shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
0,0,2.4,7,6939565735176.691,30,7,kernel,14.285714,"[300, 1, 1]",16,82858,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,24789,0,3.571429,1,"[128, 1, 1]"
16384,0,13.728,7,6939565735600.786,38,7,kernel,18.285715,"[4, 2, 24]",57,82884,X,ampere_sgemm_128x32_nn,0,24800,0,2.285714,1,"[256, 1, 1]"
0,0,3.072,7,6939565735615.25,25,7,kernel,12.190476,"[16, 4, 1]",44,82886,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24800,0,0.761905,1,"[32, 16, 1]"
16384,0,12.8,7,6939565735619.186,38,7,kernel,18.285715,"[16, 12, 1]",57,82903,X,ampere_sgemm_32x128_nt,0,24804,0,2.285714,1,"[256, 1, 1]"
16,0,7.776,7,6939565735632.722,0,7,kernel,0.142857,"[3, 1, 1]",48,82916,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24808,0,0.035714,1,"[32, 4, 1]"
0,0,1.952,7,6939565735641.266,5,7,kernel,2.380952,"[50, 1, 1]",22,82939,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24827,0,0.595238,1,"[128, 1, 1]"
16,0,2.848,7,6939565735643.89,5,7,kernel,2.380952,"[50, 1, 1]",40,82974,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,24830,0,0.595238,1,"[128, 1, 1]"
0,0,4.512,7,6939565735647.506,0,7,kernel,0.190476,"[2, 1, 1]",38,82976,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,24830,0,0.02381,1,"[256, 1, 1]"
0,0,1.792,7,6939565735652.85,5,7,kernel,2.380952,"[50, 1, 1]",22,83005,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24846,0,0.595238,1,"[128, 1, 1]"
16384,0,17.088,7,6939565736310.609,25,7,kernel,12.190476,"[16, 2, 4]",57,83031,X,ampere_sgemm_128x32_nn,0,24858,0,1.52381,1,"[256, 1, 1]"
0,0,3.136,7,6939565736328.433,67,7,kernel,48.761906,"[64, 4, 1]",44,83033,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24858,0,3.047619,1,"[32, 16, 1]"
16384,0,13.984,7,6939565736332.401,51,7,kernel,24.380953,"[16, 16, 1]",57,83050,X,ampere_sgemm_128x32_nt,0,24862,0,3.047619,1,"[256, 1, 1]"
16,0,8.064,7,6939565736347.249,0,7,kernel,0.047619,"[1, 1, 1]",48,83063,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24866,0,0.011905,1,"[32, 4, 1]"
0,0,2.56,7,6939565736356.017,20,7,kernel,9.523809,"[200, 1, 1]",22,83096,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24887,0,2.380952,1,"[128, 1, 1]"
0,0,3.04,7,6939565736359.313,20,7,kernel,9.523809,"[200, 1, 1]",22,83110,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3>)",0,24892,0,2.380952,1,"[128, 1, 1]"
16384,0,15.168,7,6939565736363.089,44,7,kernel,21.333334,"[4, 2, 28]",57,83135,X,ampere_sgemm_128x32_nn,0,24902,0,2.666667,1,"[256, 1, 1]"
0,0,3.2,7,6939565736379.057,25,7,kernel,12.190476,"[16, 4, 1]",44,83137,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24902,0,0.761905,1,"[32, 16, 1]"
16384,0,14.976,7,6939565736383.025,51,7,kernel,24.380953,"[16, 16, 1]",57,83154,X,ampere_sgemm_32x128_nt,0,24906,0,3.047619,1,"[256, 1, 1]"
16,0,7.072,7,6939565736398.737,0,7,kernel,0.190476,"[4, 1, 1]",48,83167,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24910,0,0.047619,1,"[32, 4, 1]"
0,0,1.952,7,6939565736406.513,5,7,kernel,2.380952,"[50, 1, 1]",22,83190,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,24929,0,0.595238,1,"[128, 1, 1]"
16,0,2.88,7,6939565736409.169,5,7,kernel,2.380952,"[50, 1, 1]",40,83225,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,24932,0,0.595238,1,"[128, 1, 1]"
0,0,4.416,7,6939565736412.785,0,7,kernel,0.190476,"[2, 1, 1]",38,83227,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,24932,0,0.02381,1,"[256, 1, 1]"
0,0,2.24,7,6939565736977.616,5,7,kernel,2.380952,"[50, 1, 1]",22,83256,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,24948,0,0.595238,1,"[128, 1, 1]"
25600,0,7.264,7,6939565736980.592,6,7,kernel,3.047619,"[8, 1, 8]",80,83286,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,24960,0,0.761905,1,"[128, 1, 1]"
0,0,2.048,7,6939565736988.624,25,7,kernel,12.190476,"[16, 4, 1]",44,83287,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,24960,0,0.761905,1,"[32, 16, 1]"
25600,0,6.08,7,6939565736991.568,6,7,kernel,3.047619,"[64, 1, 1]",80,83309,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,24964,0,0.761905,1,"[128, 1, 1]"
16,0,8.032,7,6939565736998.512,0,7,kernel,0.047619,"[1, 1, 1]",48,83321,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,24968,0,0.011905,1,"[32, 4, 1]"
0,0,1.44,7,6939565737007.28,5,7,kernel,2.380952,"[50, 1, 1]",22,83384,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,25010,0,0.595238,1,"[128, 1, 1]"
16,0,3.392,7,6939565737009.424,10,7,kernel,4.761905,"[25, 1, 1]",32,83398,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,25011,0,0.297619,1,"[32, 16, 1]"
0,0,2.08,7,6939565737013.552,0,7,kernel,0.095238,"[2, 1, 1]",16,83411,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,25019,0,0.02381,1,"[128, 1, 1]"
53504,0,36.8,7,6939565737302.799,0,7,kernel,0.380952,"[1, 8, 1]",236,83425,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,25004,0,0.095238,1,"[128, 1, 1]"
0,0,1.568,7,6939565737522.159,10,7,kernel,4.761905,"[100, 1, 1]",16,83483,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,25069,0,1.190476,1,"[128, 1, 1]"
0,0,1.184,7,6939565737526.671,10,7,kernel,4.761905,"[100, 1, 1]",16,83508,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,25079,0,1.190476,1,"[128, 1, 1]"
0,0,1.6,7,6939565737530.767,10,7,kernel,4.761905,"[100, 1, 1]",22,83522,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,25083,0,1.190476,1,"[128, 1, 1]"
0,0,2.879,7,6939565737740.975,20,7,kernel,9.523809,"[200, 1, 1]",16,83557,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,25104,0,2.380952,1,"[128, 1, 1]"
16384,0,9.888,7,6939565737938.99,25,7,kernel,12.190476,"[4, 2, 16]",57,83583,X,ampere_sgemm_128x32_nn,0,25115,0,1.52381,1,"[256, 1, 1]"
0,0,2.624,7,6939565737949.614,25,7,kernel,12.190476,"[16, 4, 1]",44,83585,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,25115,0,0.761905,1,"[32, 16, 1]"
16384,0,8.16,7,6939565737953.07,25,7,kernel,12.190476,"[16, 8, 1]",57,83602,X,ampere_sgemm_32x128_nt,0,25119,0,1.52381,1,"[256, 1, 1]"
16,0,7.776,7,6939565737962.03,0,7,kernel,0.095238,"[2, 1, 1]",48,83615,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,25123,0,0.02381,1,"[32, 4, 1]"
0,0,1.92,7,6939565737970.638,5,7,kernel,2.380952,"[50, 1, 1]",22,83630,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,25134,0,0.595238,1,"[128, 1, 1]"
25600,0,6.848,7,6939565738173.326,6,7,kernel,3.047619,"[8, 1, 8]",80,83662,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,25144,0,0.761905,1,"[128, 1, 1]"
0,0,2.336,7,6939565738181.006,25,7,kernel,12.190476,"[16, 4, 1]",44,83663,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,25144,0,0.761905,1,"[32, 16, 1]"
25600,0,5.984,7,6939565738184.142,6,7,kernel,3.047619,"[64, 1, 1]",80,83685,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,25148,0,0.761905,1,"[128, 1, 1]"
16,0,7.872,7,6939565738190.958,0,7,kernel,0.047619,"[1, 1, 1]",48,83697,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,25152,0,0.011905,1,"[32, 4, 1]"
0,0,1.952,7,6939565738199.534,5,7,kernel,2.380952,"[50, 1, 1]",22,83712,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,25163,0,0.595238,1,"[128, 1, 1]"
0,0,2.208,7,6939565738239.662,0,7,kernel,0.190476,"[2, 2, 1]",30,83729,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 1, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,25166,0,0.047619,1,"[128, 1, 1]"
0,0,10.784,7,6939565738445.837,100,7,kernel,97.523811,"[1024, 2, 1]",30,83748,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,25173,0,24.380953,1,"[128, 1, 1]"
16,0,3.232,7,6939565738457.422,5,7,kernel,2.380952,"[50, 1, 1]",40,83785,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,25180,0,0.595238,1,"[128, 1, 1]"
0,0,4.448,7,6939565738461.357,0,7,kernel,0.190476,"[2, 1, 1]",38,83787,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,25180,0,0.02381,1,"[256, 1, 1]"
0,0,2.144,7,6939565738675.309,5,7,kernel,2.380952,"[50, 1, 1]",22,83816,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,25196,0,0.595238,1,"[128, 1, 1]"
