Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
2731,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.337,757,,761,6939565303653.135,X
2732,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,0.851,757,,762,6939565303654.369,X
2733,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.131,762,,763,6939565303654.913,X
2734,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.657,757,,764,6939565303657.237,X
2735,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.557,757,,765,6939565303659.564,X
2736,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.634,757,,766,6939565303662.172,X
2737,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.619,757,,767,6939565303664.425,X
2738,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.528,757,,768,6939565303669.816,X
2739,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.695,757,,769,6939565303672.115,X
2740,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.952,757,,770,6939565303675.181,X
2741,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.335,757,,771,6939565303679.645,X
2742,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.243,757,,772,6939565303682.764,X
2743,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.704,757,,773,6939565303685.755,X
2744,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,864.686,757,,774,6939565303688.453,X
2745,122891,python_function,<built-in function _has_torch_function>,122891,0.741,774,,775,6939565303689.336,X
2746,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.429,774,,776,6939565303691.074,X
2747,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.283,776,,777,6939565303691.472,X
2748,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.212,776,,778,6939565303692.249,X
2749,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.255,776,,779,6939565303692.819,X
2750,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.152,774,,780,6939565303697.423,X
2751,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.205,774,,781,6939565303698.733,X
2752,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.193,774,,782,6939565303700.297,X
2753,122891,python_function,<built-in function isinstance>,122891,0.613,774,,783,6939565303701.929,X
2754,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,430.807,774,,784,6939565303706.412,X
2755,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.96,784,,785,6939565303706.972,X
2756,122891,python_function,<built-in function linear>,122891,126.768,784,,786,6939565303709.547,X
2757,122891,python_function,torch/_tensor.py(1356): unflatten,122891,27.405,784,,787,6939565303837.571,X
2758,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.387,787,,788,6939565303838.259,X
2759,122891,python_function,<built-in function isinstance>,122891,0.456,787,,789,6939565303839.535,X
2760,122891,python_function,<built-in function isinstance>,122891,0.064,787,,790,6939565303840.855,X
2761,122891,python_function,<built-in function isinstance>,122891,0.255,787,,791,6939565303841.539,X
2762,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,20.468,787,,792,6939565303844.222,X
2763,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,18.169,784,,793,6939565303865.967,X
2764,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,14.275,784,,794,6939565303886.383,X
2765,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,15.207,784,,795,6939565303902.028,X
2766,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,160.831,784,,796,6939565303918.467,X
2767,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,12.465,774,,797,6939565304140.427,X
2768,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,13.273,774,,798,6939565304153.491,X
2769,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.336,774,,799,6939565304170.501,X
2770,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.095,774,,800,6939565304179.28,X
2771,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.044,774,,801,6939565304191.802,X
2772,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,11.555,774,,802,6939565304200.294,X
2773,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.009,774,,803,6939565304213.624,X
2774,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.949,774,,804,6939565304215.51,X
2775,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.864,774,,805,6939565304224.588,X
2776,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.197,774,,806,6939565304233.5,X
2777,122891,python_function,<built-in function scaled_dot_product_attention>,122891,159.108,774,,807,6939565304244.033,X
2778,122891,python_function,<built-in method permute of Tensor object at 0x7fb80d4fdfd0>,122891,17.28,774,,808,6939565304404.022,X
2779,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,0.612,774,,809,6939565304421.907,X
2780,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.079,774,,810,6939565304423.157,X
2781,122891,python_function,<built-in function linear>,122891,104.663,774,,811,6939565304433.993,X
2782,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.282,774,,812,6939565304539.977,X
2783,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,10.535,774,,813,6939565304541.666,X
2784,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.636,752,,814,6939565304567.176,X
2785,122891,python_function,nn.Module: Dropout_12,122891,129.304,752,12,815,6939565304577.862,X
2786,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,126.657,815,,816,6939565304579.984,X
2787,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,2.847,816,,817,6939565304581.457,X
2788,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,118.198,816,,818,6939565304587.944,X
2789,122891,python_function,torch/nn/functional.py(1401): dropout,122891,116.085,818,,819,6939565304589.737,X
2790,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.405,819,,820,6939565304590.31,X
2791,122891,python_function,torch/_VF.py(27): __getattr__,122891,2.039,819,,821,6939565304597.244,X
2792,122891,python_function,<built-in function getattr>,122891,0.753,821,,822,6939565304598.4,X
2793,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,105.873,819,,823,6939565304599.69,X
2794,122891,python_function,nn.Module: LayerNorm_8,122891,118.556,744,8,824,6939565304772.815,X
2795,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,116.478,824,,825,6939565304774.409,X
2796,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.622,825,,826,6939565304775.232,X
2797,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,110.794,825,,827,6939565304779.746,X
2798,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.936,827,,828,6939565304782.733,X
2799,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.545,827,,829,6939565304785.126,X
2800,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,103.348,827,,830,6939565304786.945,X
2801,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.433,830,,831,6939565304787.455,X
2802,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.524,830,,832,6939565304791.467,X
2803,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.72,832,,833,6939565304791.994,X
2804,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,96.614,830,,834,6939565304793.499,X
2805,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.086,744,,835,6939565304894.929,X
2806,122891,python_function,torch/nn/modules/transformer.py(930): _ff_block,122891,536.021,744,,836,6939565304898.549,X
2807,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.735,836,,837,6939565304900.027,X
2808,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.112,836,,838,6939565304903.211,X
2809,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.373,836,,839,6939565304905.852,X
2810,122891,python_function,nn.Module: Linear_8,122891,123.395,836,8,840,6939565304916.984,X
2811,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,121.329,840,,841,6939565304918.567,X
2812,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.092,841,,842,6939565304919.019,X
2813,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,117.259,841,,843,6939565304922.281,X
2814,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.58,843,,844,6939565304924.261,X
2815,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.512,843,,845,6939565304925.932,X
2816,122891,python_function,<built-in function linear>,122891,112.6,843,,846,6939565304926.644,X
2817,122891,python_function,torch/nn/functional.py(1693): relu,122891,54.527,836,,847,6939565305041.647,X
2818,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.395,847,,848,6939565305042.179,X
2819,122891,python_function,<built-in method relu of type object at 0x7fb97ee5f1c0>,122891,52.291,847,,849,6939565305043.639,X
2820,122891,python_function,nn.Module: Dropout_13,122891,102.132,836,13,850,6939565305103.366,X
2821,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,100.254,850,,851,6939565305104.727,X
2822,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.229,851,,852,6939565305105.19,X
2823,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,95.576,851,,853,6939565305109.089,X
2824,122891,python_function,torch/nn/functional.py(1401): dropout,122891,93.899,853,,854,6939565305110.48,X
2825,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.216,854,,855,6939565305110.743,X
2826,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.97,854,,856,6939565305116.301,X
2827,122891,python_function,<built-in function getattr>,122891,0.569,856,,857,6939565305117.402,X
2828,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,85.474,854,,858,6939565305118.693,X
2829,122891,python_function,nn.Module: Linear_9,122891,127.49,836,9,859,6939565305215.767,X
2830,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,125.502,859,,860,6939565305217.259,X
2831,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.346,860,,861,6939565305217.762,X
2832,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,120.685,860,,862,6939565305221.647,X
2833,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.252,862,,863,6939565305223.981,X
2834,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.53,862,,864,6939565305226.53,X
2835,122891,python_function,<built-in function linear>,122891,114.796,862,,865,6939565305227.3,X
2836,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.801,836,,866,6939565305347.133,X
2837,122891,python_function,nn.Module: Dropout_14,122891,81.25,836,14,867,6939565305352.347,X
2838,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,79.561,867,,868,6939565305353.429,X
2839,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.06,868,,869,6939565305353.916,X
2840,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,75.712,868,,870,6939565305356.991,X
2841,122891,python_function,torch/nn/functional.py(1401): dropout,122891,74.498,870,,871,6939565305357.971,X
2842,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.365,871,,872,6939565305358.175,X
2843,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.125,871,,873,6939565305362.026,X
2844,122891,python_function,<built-in function getattr>,122891,0.434,873,,874,6939565305362.618,X
2845,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,68.868,871,,875,6939565305363.395,X
2846,122891,python_function,nn.Module: LayerNorm_9,122891,127.681,744,9,876,6939565305485.168,X
2847,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,125.956,876,,877,6939565305486.43,X
2848,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.112,877,,878,6939565305487.089,X
2849,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,120.935,877,,879,6939565305491.085,X
2850,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.792,879,,880,6939565305493.367,X
2851,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.35,879,,881,6939565305495.075,X
2852,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,115.478,879,,882,6939565305496.265,X
2853,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.307,882,,883,6939565305496.645,X
